923,Howard St & Centre St,South End Ave & Liberty St,Subscriber,1958,1,1-1-2016,42,34,38.0,0.00,0.0,0
486,Clinton Ave & Myrtle Ave,Fulton St & Grand Ave,Subscriber,1970,1,29-2-2016,61,47,54.0,0.05,0.0,0
166,E 85 St & 3 Ave,E 85 St & York Ave,Subscriber,1986,2,29-2-2016,61,47,54.0,0.05,0.0,0
681,6 Ave & Canal St,E 6 St & Avenue D,Subscriber,1988,1,29-2-2016,61,47,54.0,0.05,0.0,0
323,E 19 St & 3 Ave,W 21 St & 6 Ave,Subscriber,1968,1,29-2-2016,61,47,54.0,0.05,0.0,0
334,MacDougal St & Washington Sq,E 17 St & Broadway,Subscriber,1984,1,29-2-2016,61,47,54.0,0.05,0.0,0
1008,Lispenard St & Broadway,Broadway & E 22 St,Subscriber,1981,2,29-2-2016,61,47,54.0,0.05,0.0,0
512,Broadway & E 14 St,Howard St & Centre St,Subscriber,1968,1,29-2-2016,61,47,54.0,0.05,0.0,0
145,Greenwich Ave & Charles St,W 15 St & 7 Ave,Subscriber,1986,1,29-2-2016,61,47,54.0,0.05,0.0,0
1072,W 84 St & Broadway,9 Ave & W 45 St,Subscriber,1954,1,29-2-2016,61,47,54.0,0.05,0.0,0
565,8 Ave & W 33 St,W 56 St & 10 Ave,Subscriber,1984,1,29-2-2016,61,47,54.0,0.05,0.0,0
140,Allen St & Hester St,Allen St & E Houston St,Subscriber,1963,1,29-2-2016,61,47,54.0,0.05,0.0,0
858,6 Ave & W 33 St,Allen St & E Houston St,Subscriber,1987,2,29-2-2016,61,47,54.0,0.05,0.0,0
195,9 Ave & W 18 St,W 15 St & 7 Ave,Subscriber,1956,1,29-2-2016,61,47,54.0,0.05,0.0,0
463,E 23 St & 1 Ave,Broadway & E 22 St,Subscriber,1987,1,29-2-2016,61,47,54.0,0.05,0.0,0
344,University Pl & E 14 St,W 17 St & 8 Ave,Subscriber,1963,1,29-2-2016,61,47,54.0,0.05,0.0,0
427,W 26 St & 8 Ave,E 27 St & 1 Ave,Subscriber,1979,1,29-2-2016,61,47,54.0,0.05,0.0,0
805,Metropolitan Ave & Meeker Ave,Kosciuszko St & Tompkins Ave,Subscriber,1985,2,29-2-2016,61,47,54.0,0.05,0.0,0
516,W 27 St & 7 Ave,9 Ave & W 45 St,Subscriber,1984,1,29-2-2016,61,47,54.0,0.05,0.0,0
736,University Pl & E 8 St,Greenwich St & N Moore St,Subscriber,1995,1,29-2-2016,61,47,54.0,0.05,0.0,0
206,E 20 St & Park Ave,E 20 St & FDR Drive,Subscriber,1987,1,29-2-2016,61,47,54.0,0.05,0.0,0
454,W 22 St & 10 Ave,Greenwich Ave & 8 Ave,Subscriber,1988,1,29-2-2016,61,47,54.0,0.05,0.0,0
716,8 Ave & W 52 St,Greenwich Ave & 8 Ave,Subscriber,1964,1,29-2-2016,61,47,54.0,0.05,0.0,0
424,Metropolitan Ave & Meeker Ave,Leonard St & Boerum St,Subscriber,1987,2,29-2-2016,61,47,54.0,0.05,0.0,0
1151,E 11 St & 1 Ave,6 Ave & W 33 St,Subscriber,1956,1,29-2-2016,61,47,54.0,0.05,0.0,0
530,Graham Ave & Conselyea St,Huron St & Franklin St,Subscriber,1992,1,29-2-2016,61,47,54.0,0.05,0.0,0
639,Macon St & Nostrand Ave,Lewis Ave & Decatur St,Subscriber,1983,1,29-2-2016,61,47,54.0,0.05,0.0,0
1464,W 26 St & 8 Ave,E 14 St & Avenue B,Subscriber,1973,1,29-2-2016,61,47,54.0,0.05,0.0,0
340,Howard St & Centre St,Pike St & Monroe St,Subscriber,1996,1,29-2-2016,61,47,54.0,0.05,0.0,0
2195,Amsterdam Ave & W 82 St,Queens Plaza North & Crescent St,Subscriber,1982,1,29-2-2016,61,47,54.0,0.05,0.0,0
326,Franklin St & Dupont St,Union Ave & N 12 St,Subscriber,1986,1,29-2-2016,61,47,54.0,0.05,0.0,0
227,8 Ave & W 33 St,W 42 St & 8 Ave,Subscriber,1989,1,29-2-2016,61,47,54.0,0.05,0.0,0
545,Centre St & Chambers St,Broadway & Battery Pl,Subscriber,1982,1,29-2-2016,61,47,54.0,0.05,0.0,0
707,Washington Ave & Greene Ave,Bond St & Schermerhorn St,Subscriber,1984,1,29-2-2016,61,47,54.0,0.05,0.0,0
104,W 22 St & 8 Ave,W 17 St & 8 Ave,Subscriber,1992,1,29-2-2016,61,47,54.0,0.05,0.0,0
940,E 11 St & 2 Ave,Grand St & Havemeyer St,Subscriber,1990,1,29-2-2016,61,47,54.0,0.05,0.0,0
757,W 20 St & 11 Ave,Christopher St & Greenwich St,Subscriber,1944,1,29-2-2016,61,47,54.0,0.05,0.0,0
1002,Mott St & Prince St,E 25 St & 1 Ave,Subscriber,1977,1,29-2-2016,61,47,54.0,0.05,0.0,0
1136,S 5 Pl & S 4 St,Nassau Ave & Russell St,Customer,"",0,29-2-2016,61,47,54.0,0.05,0.0,0
1013,W 76 St & Columbus Ave,E 85 St & York Ave,Subscriber,1962,1,29-2-2016,61,47,54.0,0.05,0.0,0
1382,Washington Pl & Broadway,Clinton Ave & Myrtle Ave,Subscriber,1976,1,29-2-2016,61,47,54.0,0.05,0.0,0
524,8 Ave & W 52 St,12 Ave & W 40 St,Subscriber,1973,2,29-2-2016,61,47,54.0,0.05,0.0,0
1120,E 58 St & 3 Ave,Amsterdam Ave & W 82 St,Subscriber,1966,1,29-2-2016,61,47,54.0,0.05,0.0,0
301,Bedford Ave & Nassau Ave,Driggs Ave & N Henry St,Subscriber,1984,1,29-2-2016,61,47,54.0,0.05,0.0,0
400,Montague St & Clinton St,Front St & Washington St,Subscriber,1982,1,25-3-2016,72,44,58.0,0.04,0.0,0
402,Montague St & Clinton St,York St & Jay St,Subscriber,1962,1,25-3-2016,72,44,58.0,0.04,0.0,0
1171,Montague St & Clinton St,Fulton St & Grand Ave,Subscriber,1991,1,25-3-2016,72,44,58.0,0.04,0.0,0
554,Montague St & Clinton St,Lafayette Ave & Fort Greene Pl,Subscriber,1977,1,25-3-2016,72,44,58.0,0.04,0.0,0
1195,Montague St & Clinton St,Wythe Ave & Metropolitan Ave,Subscriber,1970,1,25-3-2016,72,44,58.0,0.04,0.0,0
164,Montague St & Clinton St,Clark St & Henry St,Subscriber,1964,1,25-3-2016,72,44,58.0,0.04,0.0,0
579,Montague St & Clinton St,Pearl St & Anchorage Pl,Subscriber,1972,1,26-3-2016,55,38,46.5,0.00,0.0,0
623,Montague St & Clinton St,Front St & Washington St,Subscriber,1970,1,26-3-2016,55,38,46.5,0.00,0.0,0
39127,Montague St & Clinton St,Jay St & Tech Pl,Subscriber,1982,2,26-3-2016,55,38,46.5,0.00,0.0,0
6325,Montague St & Clinton St,Front St & Washington St,Subscriber,1983,2,26-3-2016,55,38,46.5,0.00,0.0,0
2255,Montague St & Clinton St,S 3 St & Bedford Ave,Subscriber,1983,1,26-3-2016,55,38,46.5,0.00,0.0,0
2237,Montague St & Clinton St,S 3 St & Bedford Ave,Customer,"",0,26-3-2016,55,38,46.5,0.00,0.0,0
2184,Montague St & Clinton St,S 3 St & Bedford Ave,Customer,"",0,26-3-2016,55,38,46.5,0.00,0.0,0
2130,Montague St & Clinton St,S 3 St & Bedford Ave,Customer,"",0,26-3-2016,55,38,46.5,0.00,0.0,0
500,Montague St & Clinton St,Schermerhorn St & Court St,Subscriber,1981,1,26-3-2016,55,38,46.5,0.00,0.0,0
4259,Montague St & Clinton St,6 Ave & Broome St,Customer,"",0,26-3-2016,55,38,46.5,0.00,0.0,0
1191,Montague St & Clinton St,3 Ave & Schermerhorn St,Subscriber,1990,2,26-3-2016,55,38,46.5,0.00,0.0,0
1615,Montague St & Clinton St,E 4 St & 2 Ave,Subscriber,1984,1,26-3-2016,55,38,46.5,0.00,0.0,0
1204,Montague St & Clinton St,Clark St & Henry St,Subscriber,1963,1,26-3-2016,55,38,46.5,0.00,0.0,0
494,Montague St & Clinton St,Bond St & Schermerhorn St,Subscriber,1975,2,26-3-2016,55,38,46.5,0.00,0.0,0
695,Montague St & Clinton St,Emerson Pl & Myrtle Ave,Subscriber,1990,1,26-3-2016,55,38,46.5,0.00,0.0,0
308,Montague St & Clinton St,Clark St & Henry St,Subscriber,1991,1,26-3-2016,55,38,46.5,0.00,0.0,0
610,Montague St & Clinton St,Cumberland St & Lafayette Ave,Subscriber,1980,2,26-3-2016,55,38,46.5,0.00,0.0,0
582,Montague St & Clinton St,Clinton St & Tillary St,Subscriber,1966,1,26-3-2016,55,38,46.5,0.00,0.0,0
2187,Montague St & Clinton St,Bank St & Hudson St,Subscriber,1982,1,26-3-2016,55,38,46.5,0.00,0.0,0
1698,Montague St & Clinton St,Lafayette Ave & Classon Ave,Subscriber,1980,1,26-3-2016,55,38,46.5,0.00,0.0,0
1618,Montague St & Clinton St,Lafayette Ave & Classon Ave,Customer,"",0,26-3-2016,55,38,46.5,0.00,0.0,0
475,Montague St & Clinton St,Old Fulton St,Subscriber,1974,1,27-3-2016,55,43,49.0,0.00,0.0,0
119,Montague St & Clinton St,Hicks St & Montague St,Subscriber,1964,1,27-3-2016,55,43,49.0,0.00,0.0,0
736,Montague St & Clinton St,Washington Ave & Park Ave,Subscriber,1985,1,27-3-2016,55,43,49.0,0.00,0.0,0
1194,Montague St & Clinton St,Wythe Ave & Metropolitan Ave,Subscriber,1970,1,27-3-2016,55,43,49.0,0.00,0.0,0
159,Montague St & Clinton St,Henry St & Atlantic Ave,Subscriber,1968,1,27-3-2016,55,43,49.0,0.00,0.0,0
251,Montague St & Clinton St,York St & Jay St,Subscriber,1986,1,27-3-2016,55,43,49.0,0.00,0.0,0
2494,Montague St & Clinton St,E 14 St & Avenue B,Customer,"",0,27-3-2016,55,43,49.0,0.00,0.0,0
2306,Montague St & Clinton St,N 6 St & Bedford Ave,Customer,"",0,27-3-2016,55,43,49.0,0.00,0.0,0
234,Montague St & Clinton St,Clark St & Henry St,Subscriber,1961,2,28-3-2016,62,42,52.0,0.38,0.0,0
1371,Montague St & Clinton St,Willoughby Ave & Tompkins Ave,Subscriber,1966,1,28-3-2016,62,42,52.0,0.38,0.0,0
1181,Montague St & Clinton St,Duffield St & Willoughby St,Subscriber,1951,2,28-3-2016,62,42,52.0,0.38,0.0,0
162,Montague St & Clinton St,Clark St & Henry St,Subscriber,1991,1,28-3-2016,62,42,52.0,0.38,0.0,0
263,Montague St & Clinton St,State St & Smith St,Subscriber,1983,1,28-3-2016,62,42,52.0,0.38,0.0,0
1507,Montague St & Clinton St,West St & Chambers St,Subscriber,1955,2,28-3-2016,62,42,52.0,0.38,0.0,0
334,Montague St & Clinton St,State St & Smith St,Subscriber,1991,1,28-3-2016,62,42,52.0,0.38,0.0,0
113,Montague St & Clinton St,Clinton St & Tillary St,Subscriber,1954,1,28-3-2016,62,42,52.0,0.38,0.0,0
1174,Montague St & Clinton St,Wythe Ave & Metropolitan Ave,Subscriber,1970,1,28-3-2016,62,42,52.0,0.38,0.0,0
248,Montague St & Clinton St,Clark St & Henry St,Subscriber,1961,2,29-3-2016,53,40,46.5,0.00,0.0,0
695,Montague St & Clinton St,DeKalb Ave & Vanderbilt Ave,Subscriber,1983,2,29-3-2016,53,40,46.5,0.00,0.0,0
673,Montague St & Clinton St,Centre St & Chambers St,Subscriber,1983,1,29-3-2016,53,40,46.5,0.00,0.0,0
1032,Montague St & Clinton St,Pearl St & Hanover Square,Subscriber,1986,2,29-3-2016,53,40,46.5,0.00,0.0,0
976,Montague St & Clinton St,Barclay St & Church St,Subscriber,1966,1,29-3-2016,53,40,46.5,0.00,0.0,0
778,Montague St & Clinton St,Washington Ave & Park Ave,Subscriber,1985,1,29-3-2016,53,40,46.5,0.00,0.0,0
153,Montague St & Clinton St,Hicks St & Montague St,Subscriber,1991,1,29-3-2016,53,40,46.5,0.00,0.0,0
439,Montague St & Clinton St,Front St & Gold St,Subscriber,1975,2,29-3-2016,53,40,46.5,0.00,0.0,0
1220,Montague St & Clinton St,Clark St & Henry St,Subscriber,1959,1,29-3-2016,53,40,46.5,0.00,0.0,0
1195,Montague St & Clinton St,Bond St & Schermerhorn St,Customer,"",0,29-3-2016,53,40,46.5,0.00,0.0,0
1756,Montague St & Clinton St,Dean St & 4 Ave,Customer,"",0,29-3-2016,53,40,46.5,0.00,0.0,0
1741,Montague St & Clinton St,Dean St & 4 Ave,Customer,"",0,29-3-2016,53,40,46.5,0.00,0.0,0
1749,Montague St & Clinton St,Dean St & 4 Ave,Customer,"",0,29-3-2016,53,40,46.5,0.00,0.0,0
1729,Montague St & Clinton St,Dean St & 4 Ave,Customer,"",0,29-3-2016,53,40,46.5,0.00,0.0,0
1633,Montague St & Clinton St,Dean St & 4 Ave,Customer,"",0,29-3-2016,53,40,46.5,0.00,0.0,0
1634,Montague St & Clinton St,Dean St & 4 Ave,Customer,"",0,29-3-2016,53,40,46.5,0.00,0.0,0
1855,Montague St & Clinton St,Greenwich Ave & Charles St,Subscriber,1954,1,29-3-2016,53,40,46.5,0.00,0.0,0
185,Montague St & Clinton St,Henry St & Atlantic Ave,Subscriber,1991,1,29-3-2016,53,40,46.5,0.00,0.0,0
100,Montague St & Clinton St,Hicks St & Montague St,Subscriber,1985,1,29-3-2016,53,40,46.5,0.00,0.0,0
2268,Montague St & Clinton St,Atlantic Ave & Fort Greene Pl,Customer,"",0,29-3-2016,53,40,46.5,0.00,0.0,0
2233,Montague St & Clinton St,Atlantic Ave & Fort Greene Pl,Customer,"",0,29-3-2016,53,40,46.5,0.00,0.0,0
1128,Montague St & Clinton St,Lafayette St & Jersey St,Subscriber,1985,1,29-3-2016,53,40,46.5,0.00,0.0,0
307,Montague St & Clinton St,Old Fulton St,Subscriber,1990,1,30-3-2016,56,37,46.5,0.00,0.0,0
667,Montague St & Clinton St,Centre St & Chambers St,Subscriber,1983,1,30-3-2016,56,37,46.5,0.00,0.0,0
405,Montague St & Clinton St,Pearl St & Anchorage Pl,Subscriber,1977,1,30-3-2016,56,37,46.5,0.00,0.0,0
1553,Montague St & Clinton St,Bank St & Washington St,Subscriber,1954,1,30-3-2016,56,37,46.5,0.00,0.0,0
2238,Montague St & Clinton St,Pershing Square North,Subscriber,1975,1,30-3-2016,56,37,46.5,0.00,0.0,0
411,Montague St & Clinton St,Front St & Gold St,Subscriber,1973,2,30-3-2016,56,37,46.5,0.00,0.0,0
938,Montague St & Clinton St,York St & Jay St,Customer,"",0,30-3-2016,56,37,46.5,0.00,0.0,0
1382,Montague St & Clinton St,Hudson St & Reade St,Subscriber,1965,2,30-3-2016,56,37,46.5,0.00,0.0,0
660,Montague St & Clinton St,Dean St & 4 Ave,Subscriber,1975,1,30-3-2016,56,37,46.5,0.00,0.0,0
347,Montague St & Clinton St,Brooklyn Bridge Park - Pier 2,Subscriber,1980,1,30-3-2016,56,37,46.5,0.00,0.0,0
462,Montague St & Clinton St,State St & Smith St,Subscriber,1985,1,30-3-2016,56,37,46.5,0.00,0.0,0
321,Montague St & Clinton St,Hicks St & Montague St,Customer,"",0,30-3-2016,56,37,46.5,0.00,0.0,0
336,Montague St & Clinton St,Hicks St & Montague St,Customer,"",0,30-3-2016,56,37,46.5,0.00,0.0,0
1268,Montague St & Clinton St,Wythe Ave & Metropolitan Ave,Subscriber,1970,1,30-3-2016,56,37,46.5,0.00,0.0,0
150,Montague St & Clinton St,Clark St & Henry St,Subscriber,1994,1,30-3-2016,56,37,46.5,0.00,0.0,0
338,Montague St & Clinton St,Old Fulton St,Subscriber,1956,1,30-3-2016,56,37,46.5,0.00,0.0,0
197,Montague St & Clinton St,Clark St & Henry St,Subscriber,1961,2,31-3-2016,73,49,61.0,0.00,0.0,0
944,Montague St & Clinton St,Centre St & Chambers St,Subscriber,1977,1,31-3-2016,73,49,61.0,0.00,0.0,0
2146,Montague St & Clinton St,Pershing Square North,Subscriber,1975,1,31-3-2016,73,49,61.0,0.00,0.0,0
2518,Montague St & Clinton St,W 44 St & 5 Ave,Subscriber,1980,1,31-3-2016,73,49,61.0,0.00,0.0,0
2065,Montague St & Clinton St,W 37 St & 5 Ave,Subscriber,1987,1,31-3-2016,73,49,61.0,0.00,0.0,0
929,Montague St & Clinton St,Howard St & Centre St,Subscriber,1985,1,31-3-2016,73,49,61.0,0.00,0.0,0
388,Montague St & Clinton St,Front St & Gold St,Subscriber,1973,2,31-3-2016,73,49,61.0,0.00,0.0,0
1536,Montague St & Clinton St,Old Fulton St,Customer,"",0,31-3-2016,73,49,61.0,0.00,0.0,0
183,Montague St & Clinton St,Hicks St & Montague St,Subscriber,1951,1,31-3-2016,73,49,61.0,0.00,0.0,0
265,Montague St & Clinton St,Front St & Washington St,Subscriber,1982,1,31-3-2016,73,49,61.0,0.00,0.0,0
213,Montague St & Clinton St,Henry St & Atlantic Ave,Subscriber,1984,2,31-3-2016,73,49,61.0,0.00,0.0,0
521,Montague St & Clinton St,Atlantic Ave & Furman St,Subscriber,1954,1,31-3-2016,73,49,61.0,0.00,0.0,0
220,Montague St & Clinton St,Henry St & Poplar St,Subscriber,1974,1,31-3-2016,73,49,61.0,0.00,0.0,0
281,Montague St & Clinton St,Front St & Washington St,Subscriber,1982,1,31-3-2016,73,49,61.0,0.00,0.0,0
248,Montague St & Clinton St,Henry St & Atlantic Ave,Subscriber,1973,1,31-3-2016,73,49,61.0,0.00,0.0,0
652,Montague St & Clinton St,Dean St & 4 Ave,Subscriber,1989,1,31-3-2016,73,49,61.0,0.00,0.0,0
1794,Montague St & Clinton St,McGuinness Blvd & Eagle St,Subscriber,1975,1,31-3-2016,73,49,61.0,0.00,0.0,0
1188,Montague St & Clinton St,Greenwich St & W Houston St,Subscriber,1983,1,31-3-2016,73,49,61.0,0.00,0.0,0
295,Vesey Pl & River Terrace,West Thames St,Subscriber,1956,1,30-4-2016,65,46,55.5,0.00,0.0,0
1326,Centre St & Chambers St,West St & Chambers St,Customer,"",0,30-4-2016,65,46,55.5,0.00,0.0,0
241,Vesey Pl & River Terrace,West Thames St,Customer,"",0,30-4-2016,65,46,55.5,0.00,0.0,0
280,2 Ave & E 31 St,E 20 St & 2 Ave,Subscriber,1971,2,30-4-2016,65,46,55.5,0.00,0.0,0
2384,Riverside Dr & W 72 St,MacDougal St & Prince St,Subscriber,1966,1,30-4-2016,65,46,55.5,0.00,0.0,0
497,E 11 St & 1 Ave,Sullivan St & Washington Sq,Subscriber,1982,1,30-4-2016,65,46,55.5,0.00,0.0,0
738,W 84 St & Broadway,5 Ave & E 73 St,Subscriber,1962,2,30-4-2016,65,46,55.5,0.00,0.0,0
1328,W 84 St & Broadway,W 42 St & 8 Ave,Subscriber,1954,1,30-4-2016,65,46,55.5,0.00,0.0,0
617,Jay St & Tech Pl,S Portland Ave & Hanson Pl,Customer,"",0,30-4-2016,65,46,55.5,0.00,0.0,0
890,Sullivan St & Washington Sq,Broadway & W 39 St,Subscriber,1987,1,30-4-2016,65,46,55.5,0.00,0.0,0
218,E 4 St & 2 Ave,Forsyth St & Broome St,Subscriber,1988,1,30-4-2016,65,46,55.5,0.00,0.0,0
1113,E 23 St & 1 Ave,W 53 St & 10 Ave,Subscriber,1992,1,30-4-2016,65,46,55.5,0.00,0.0,0
1613,W 54 St & 9 Ave,Allen St & Hester St,Subscriber,1991,1,30-4-2016,65,46,55.5,0.00,0.0,0
646,Canal St & Rutgers St,1 Ave & E 15 St,Subscriber,1988,1,30-4-2016,65,46,55.5,0.00,0.0,0
989,W 24 St & 7 Ave,E 13 St & Avenue A,Customer,"",0,30-4-2016,65,46,55.5,0.00,0.0,0
264,Broadway & W 24 St,Broadway & W 32 St,Subscriber,1973,1,30-4-2016,65,46,55.5,0.00,0.0,0
1522,West St & Chambers St,Centre St & Chambers St,Customer,"",0,30-4-2016,65,46,55.5,0.00,0.0,0
277,Cleveland Pl & Spring St,LaGuardia Pl & W 3 St,Subscriber,1987,1,30-4-2016,65,46,55.5,0.00,0.0,0
912,W 37 St & 5 Ave,W 38 St & 8 Ave,Customer,"",0,30-4-2016,65,46,55.5,0.00,0.0,0
628,W 20 St & 11 Ave,W 31 St & 7 Ave,Subscriber,1984,1,30-4-2016,65,46,55.5,0.00,0.0,0
564,Broadway & W 53 St,Grand Army Plaza & Central Park S,Subscriber,1986,1,30-4-2016,65,46,55.5,0.00,0.0,0
2185,Vesey Pl & River Terrace,Vesey Pl & River Terrace,Customer,"",0,30-4-2016,65,46,55.5,0.00,0.0,0
266,Carmine St & 6 Ave,Barrow St & Hudson St,Subscriber,1978,2,30-4-2016,65,46,55.5,0.00,0.0,0
1298,Warren St & Church St,Myrtle Ave & Marcy Ave,Subscriber,1988,1,30-4-2016,65,46,55.5,0.00,0.0,0
631,1 Ave & E 15 St,Madison St & Clinton St,Subscriber,1990,1,30-4-2016,65,46,55.5,0.00,0.0,0
531,W 41 St & 8 Ave,9 Ave & W 22 St,Subscriber,1965,1,30-4-2016,65,46,55.5,0.00,0.0,0
809,Cleveland Pl & Spring St,Greenwich St & Warren St,Customer,"",0,30-4-2016,65,46,55.5,0.00,0.0,0
413,Humboldt St & Varet St,Leonard St & Grand St,Subscriber,1991,2,30-4-2016,65,46,55.5,0.00,0.0,0
892,W 24 St & 7 Ave,E 13 St & Avenue A,Customer,"",0,30-4-2016,65,46,55.5,0.00,0.0,0
2335,St Marks Pl & 2 Ave,Lefferts Pl & Franklin Ave,Subscriber,1978,1,30-4-2016,65,46,55.5,0.00,0.0,0
1577,W 39 St & 9 Ave,Elizabeth St & Hester St,Subscriber,1981,2,30-4-2016,65,46,55.5,0.00,0.0,0
373,William St & Pine St,Little West St & 1 Pl,Subscriber,1983,1,30-4-2016,65,46,55.5,0.00,0.0,0
1098,Hudson St & Reade St,Hudson St & Reade St,Subscriber,1989,1,30-4-2016,65,46,55.5,0.00,0.0,0
1111,Hudson St & Reade St,Hudson St & Reade St,Subscriber,1989,2,30-4-2016,65,46,55.5,0.00,0.0,0
